Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1690899102.7295587,18613,1690899102,729491574,world,3.324155330657959,3.736799716949463,2.296400785446167,0.004619047045707703,-0.01528450008481741,-0.0017061461694538593,-0.9998711347579956
1690899102.739537,18614,1690899102,739476664,world,3.3243696689605713,3.736766815185547,2.2992405891418457,0.0043967594392597675,-0.01556521188467741,-0.0018359578680247068,-0.9998674988746643
1690899102.7497022,18615,1690899102,749562060,world,3.3244869709014893,3.7368109226226807,2.302074670791626,0.0048590730875730515,-0.01526064146310091,-0.0018496867269277573,-0.9998700618743896
1690899102.7595592,18616,1690899102,759492637,world,3.3246564865112305,3.7368671894073486,2.3048861026763916,0.005187936592847109,-0.01586594246327877,-0.002498315181583166,-0.9998575448989868
1690899102.769543,18617,1690899102,769485103,world,3.324787139892578,3.7368435859680176,2.3076741695404053,0.005608253180980682,-0.015504710376262665,-0.00214013596996665,-0.9998618364334106
1690899102.7795541,18618,1690899102,779487183,world,3.3249542713165283,3.73687481880188,2.3105597496032715,0.006067308597266674,-0.015353820286691189,-0.0024254084564745426,-0.9998607635498047
1690899102.7895741,18619,1690899102,789499225,world,3.32504940032959,3.736708641052246,2.3133652210235596,0.007305608130991459,-0.01645156927406788,-0.003526488086208701,-0.9998318552970886
1690899102.7995763,18620,1690899102,799499504,world,3.32521915435791,3.7367336750030518,2.316080093383789,0.007971075363457203,-0.01570487767457962,-0.004670523572713137,-0.9998340010643005
1690899102.8095138,18621,1690899102,809447575,world,3.3253509998321533,3.7366726398468018,2.319031000137329,0.008467236533761024,-0.016324039548635483,-0.004201623611152172,-0.9998220801353455
1690899102.819562,18622,1690899102,819495335,world,3.3256242275238037,3.7367141246795654,2.321441888809204,0.008179742842912674,-0.015940561890602112,-0.0059675732627511024,-0.999821662902832
1690899102.8295443,18623,1690899102,829484991,world,3.3257389068603516,3.7366433143615723,2.3247716426849365,0.008731445297598839,-0.016957206651568413,-0.005161436274647713,-0.9998047947883606
1690899102.8395572,18624,1690899102,839486112,world,3.326209545135498,3.7371490001678467,2.3276243209838867,0.007364658638834953,-0.017498502507805824,-0.005033477209508419,-0.9998070597648621
1690899102.849607,18625,1690899102,849512542,world,3.3260674476623535,3.736616373062134,2.3303589820861816,0.009241070598363876,-0.017052061855793,-0.005417827051132917,-0.9997972846031189
1690899102.8595002,18626,1690899102,859438699,world,3.3264763355255127,3.73673677444458,2.333151340484619,0.008315728977322578,-0.016771774739027023,-0.005346811376512051,-0.9998104572296143
1690899102.8695457,18627,1690899102,869485642,world,3.326584577560425,3.7365541458129883,2.3361976146698,0.008568886667490005,-0.017411477863788605,-0.005273361224681139,-0.9997978210449219
1690899102.8795881,18628,1690899102,879497580,world,3.3267159461975098,3.736527919769287,2.3389153480529785,0.008655516430735588,-0.0172392837703228,-0.004797654692083597,-0.9998024702072144
1690899102.8895516,18629,1690899102,889491019,world,3.3271749019622803,3.736849069595337,2.3416264057159424,0.006823600269854069,-0.016762567684054375,-0.0051252227276563644,-0.9998230338096619
1690899102.8995926,18630,1690899102,899508201,world,3.327202796936035,3.7366108894348145,2.3445441722869873,0.007837215438485146,-0.017453067004680634,-0.005969024263322353,-0.9997991919517517
1690899102.9096074,18631,1690899102,909493334,world,3.3273651599884033,3.7365665435791016,2.3473830223083496,0.0072707561776041985,-0.01756208948791027,-0.005731196142733097,-0.9998028874397278
1690899102.9195406,18632,1690899102,919475582,world,3.3275270462036133,3.7366316318511963,2.3501269817352295,0.007200327236205339,-0.01735115982592106,-0.006125475745648146,-0.9998048543930054
1690899102.929547,18633,1690899102,929485516,world,3.3276402950286865,3.7364323139190674,2.3530256748199463,0.007167996373027563,-0.01721205934882164,-0.0053784954361617565,-0.9998117089271545
1690899102.9396653,18634,1690899102,939511454,world,3.327876329421997,3.73653244972229,2.3558578491210938,0.006787021644413471,-0.01681162603199482,-0.00554420193657279,-0.999820351600647
1690899102.9495673,18635,1690899102,949486903,world,3.328015089035034,3.7366063594818115,2.3586771488189697,0.00682031037285924,-0.01664118841290474,-0.00527066458016634,-0.9998243451118469
1690899102.9596043,18636,1690899102,959492189,world,3.328312635421753,3.7367210388183594,2.3614609241485596,0.0060895998030900955,-0.01588043011724949,-0.00488551938906312,-0.999843418598175
1690899102.9695508,18637,1690899102,969487296,world,3.328484296798706,3.7368595600128174,2.3642783164978027,0.006503568030893803,-0.016168052330613136,-0.0059807319194078445,-0.9998302459716797
1690899102.9795072,18638,1690899102,979446813,world,3.3286216259002686,3.7367093563079834,2.367173433303833,0.006861729081720114,-0.015099821612238884,-0.004665035288780928,-0.9998515844345093
1690899102.9895465,18639,1690899102,989487439,world,3.3287298679351807,3.7367312908172607,2.370002508163452,0.007697504013776779,-0.0156902763992548,-0.005515555385500193,-0.9998320937156677
1690899102.9995484,18640,1690899102,999488944,world,3.3289458751678467,3.7368013858795166,2.372741937637329,0.0076377191580832005,-0.015937160700559616,-0.006585726048797369,-0.9998221397399902
1690899103.009558,18641,1690899103,9489059,world,3.3291330337524414,3.7367424964904785,2.3756587505340576,0.00818913895636797,-0.015830934047698975,-0.006643239874392748,-0.9998190999031067
1690899103.019547,18642,1690899103,19486519,world,3.329371213912964,3.7369606494903564,2.3783810138702393,0.00791973527520895,-0.016015583649277687,-0.007676010951399803,-0.9998109340667725
1690899103.0295517,18643,1690899103,29484989,world,3.3295464515686035,3.7368221282958984,2.38114333152771,0.008535943925380707,-0.015555666759610176,-0.007200655993074179,-0.9998166561126709
1690899103.0395439,18644,1690899103,39483291,world,3.329798698425293,3.7370402812957764,2.383934736251831,0.007808608002960682,-0.016092311590909958,-0.008015427738428116,-0.9998078942298889
1690899103.049558,18645,1690899103,49486392,world,3.3299520015716553,3.737006425857544,2.3868062496185303,0.008853632025420666,-0.015923118218779564,-0.007782408501952887,-0.9998037815093994
1690899103.0595596,18646,1690899103,59489255,world,3.3302156925201416,3.737189769744873,2.3896048069000244,0.007587740197777748,-0.016495389863848686,-0.007631248794496059,-0.9998060464859009
1690899103.0695846,18647,1690899103,69492398,world,3.330681324005127,3.7375192642211914,2.392648935317993,0.00635613314807415,-0.017158465459942818,-0.007501176092773676,-0.9998044967651367
1690899103.0795453,18648,1690899103,79483292,world,3.33083438873291,3.737419843673706,2.3951542377471924,0.006737071089446545,-0.01656235381960869,-0.007550898939371109,-0.999811589717865
1690899103.089545,18649,1690899103,89487181,world,3.3308632373809814,3.7371795177459717,2.398027181625366,0.007554888725280762,-0.017111625522375107,-0.007621085736900568,-0.9997960329055786
1690899103.0996907,18650,1690899103,99542296,world,3.3312103748321533,3.7374205589294434,2.400775671005249,0.0069053941406309605,-0.01681763492524624,-0.007214097306132317,-0.999808669090271
1690899103.1095486,18651,1690899103,109485710,world,3.3316590785980225,3.7377467155456543,2.40339994430542,0.0051535251550376415,-0.016288038343191147,-0.0073183635249733925,-0.9998272657394409
1690899103.1195543,18652,1690899103,119486989,world,3.331538200378418,3.737488031387329,2.4063022136688232,0.0062589263543486595,-0.01735943742096424,-0.007686288561671972,-0.9998001456260681
1690899103.1295414,18653,1690899103,129472207,world,3.3320367336273193,3.737807035446167,2.4089577198028564,0.0049718222580850124,-0.016005724668502808,-0.007127808406949043,-0.9998341202735901
1690899103.1395466,18654,1690899103,139484008,world,3.3320376873016357,3.737746238708496,2.4117166996002197,0.005540825426578522,-0.01698455587029457,-0.007422072347253561,-0.9998128414154053
1690899103.1495585,18655,1690899103,149488676,world,3.3324921131134033,3.7379488945007324,2.4144115447998047,0.004527473356574774,-0.01634329929947853,-0.00808482151478529,-0.9998235702514648
1690899103.1595633,18656,1690899103,159492854,world,3.3323793411254883,3.737755537033081,2.417210817337036,0.005384108051657677,-0.016442853957414627,-0.0073540727607905865,-0.999823272228241
1690899103.1695442,18657,1690899103,169482155,world,3.33270525932312,3.7379822731018066,2.419881582260132,0.004741104319691658,-0.015509139746427536,-0.007615765556693077,-0.9998395442962646
1690899103.1795216,18658,1690899103,179471045,world,3.3328065872192383,3.73795485496521,2.4227027893066406,0.005700642243027687,-0.015931008383631706,-0.007864469662308693,-0.9998258948326111
1690899103.189547,18659,1690899103,189486838,world,3.333120822906494,3.7381017208099365,2.425309181213379,0.004999732598662376,-0.014845432713627815,-0.007420316804200411,-0.999849796295166
1690899103.1995895,18660,1690899103,199499376,world,3.333173990249634,3.738152265548706,2.428185224533081,0.0049561443738639355,-0.015530887059867382,-0.007770583499222994,-0.9998369216918945
1690899103.2095513,18661,1690899103,209485968,world,3.3334481716156006,3.7381834983825684,2.430849552154541,0.00487107178196311,-0.014551281929016113,-0.007229658309370279,-0.9998561143875122
1690899103.2195458,18662,1690899103,219482497,world,3.3335766792297363,3.7381346225738525,2.4336323738098145,0.0054515451192855835,-0.015018145553767681,-0.007674034219235182,-0.9998430013656616
1690899103.2295985,18663,1690899103,229460775,world,3.3337016105651855,3.7381436824798584,2.4363303184509277,0.005711905192583799,-0.014181348495185375,-0.006911762524396181,-0.9998592734336853
1690899103.2395363,18664,1690899103,239483018,world,3.3340940475463867,3.738691806793213,2.4391932487487793,0.004541194997727871,-0.014357185922563076,-0.006473605986684561,-0.999865710735321
1690899103.2495847,18665,1690899103,249498535,world,3.334125518798828,3.73836088180542,2.4416754245758057,0.005664999131113291,-0.01455709058791399,-0.007347799371927977,-0.9998510479927063
1690899103.2596395,18666,1690899103,259497331,world,3.3344993591308594,3.738710880279541,2.444366931915283,0.005034927278757095,-0.0142404455691576,-0.00718025304377079,-0.9998601675033569
1690899103.2695467,18667,1690899103,269486217,world,3.334615468978882,3.738750696182251,2.4471020698547363,0.00531459366902709,-0.015028350055217743,-0.007503262255340815,-0.9998448491096497
1690899103.2794716,18668,1690899103,279422622,world,3.334834575653076,3.738802194595337,2.4498071670532227,0.006124109495431185,-0.014789540320634842,-0.007120219059288502,-0.9998465776443481
1690899103.289623,18669,1690899103,289495859,world,3.3348188400268555,3.7385616302490234,2.452458143234253,0.007468605879694223,-0.014629999175667763,-0.006303426809608936,-0.9998452663421631
1690899103.2995625,18670,1690899103,299492758,world,3.3354651927948,3.7390472888946533,2.4551711082458496,0.005854771938174963,-0.015230226330459118,-0.007592446636408567,-0.99983811378479
1690899103.3095505,18671,1690899103,309485120,world,3.335667848587036,3.7393345832824707,2.4578351974487305,0.005936915520578623,-0.015659460797905922,-0.008023460395634174,-0.9998276233673096
1690899103.3195493,18672,1690899103,319485093,world,3.336031913757324,3.739439010620117,2.4603817462921143,0.005020303186029196,-0.016430756077170372,-0.008485060185194016,-0.9998164176940918
1690899103.3295636,18673,1690899103,329488465,world,3.3362348079681396,3.7394258975982666,2.4631948471069336,0.005941141862422228,-0.016179556027054787,-0.007311465684324503,-0.9998247027397156
1690899103.3395305,18674,1690899103,339476403,world,3.336460828781128,3.739612579345703,2.4657301902770996,0.005150892771780491,-0.017677580937743187,-0.008491589687764645,-0.9997944235801697
1690899103.3495684,18675,1690899103,349493399,world,3.3367061614990234,3.739686965942383,2.4685251712799072,0.006669121328741312,-0.01825696788728237,-0.007793501950800419,-0.9997807145118713
1690899103.3595715,18676,1690899103,359488646,world,3.3370563983917236,3.739795446395874,2.4709489345550537,0.00476358225569129,-0.017316995188593864,-0.007091380190104246,-0.9998135566711426
1690899103.3695514,18677,1690899103,369485461,world,3.3374273777008057,3.740152597427368,2.4737839698791504,0.004393774550408125,-0.0177692249417305,-0.00599913252517581,-0.9998144507408142
1690899103.3795311,18678,1690899103,379473003,world,3.337542772293091,3.739992618560791,2.476238250732422,0.005351395346224308,-0.0180665235966444,-0.006569894030690193,-0.9998009204864502
1690899103.3895566,18679,1690899103,389484670,world,3.3378970623016357,3.740351915359497,2.479010581970215,0.0043455492705106735,-0.01797585003077984,-0.005288095213472843,-0.9998149871826172
1690899103.399517,18680,1690899103,399458416,world,3.338034152984619,3.7401962280273438,2.4815051555633545,0.005607656203210354,-0.018623586744070053,-0.006816136185079813,-0.9997876286506653
1690899103.4100437,18681,1690899103,409484719,world,3.3383865356445312,3.7404496669769287,2.484227418899536,0.005189431831240654,-0.017902512103319168,-0.005031703505665064,-0.9998136758804321
1690899103.419828,18682,1690899103,419566511,world,3.338562488555908,3.740514039993286,2.486778497695923,0.005292374640703201,-0.018752695992588997,-0.006643931847065687,-0.9997880458831787
1690899103.42957,18683,1690899103,429490749,world,3.338812828063965,3.740689516067505,2.4895105361938477,0.005753610283136368,-0.018373209983110428,-0.006126639898866415,-0.9997958540916443
1690899103.4395535,18684,1690899103,439487311,world,3.3393375873565674,3.7412097454071045,2.491985559463501,0.005076573230326176,-0.01769236847758293,-0.006556231528520584,-0.9998090863227844
1690899103.4496105,18685,1690899103,449498907,world,3.3393633365631104,3.7411093711853027,2.4945926666259766,0.00590323144569993,-0.018080711364746094,-0.006745992694050074,-0.9997963905334473
1690899103.4595783,18686,1690899103,459491669,world,3.339845657348633,3.7416372299194336,2.497285842895508,0.00594675587490201,-0.01542343944311142,-0.0042112781666219234,-0.999854564666748
1690899103.4695308,18687,1690899103,469464643,world,3.3398799896240234,3.741546630859375,2.499673843383789,0.006470294203609228,-0.01679409295320511,-0.006359524559229612,-0.9998178482055664
1690899103.4795194,18688,1690899103,479471908,world,3.340240716934204,3.74184250831604,2.5021419525146484,0.007268272805958986,-0.015104730613529682,-0.007004001643508673,-0.9998349547386169
1690899103.4895325,18689,1690899103,489465561,world,3.3403542041778564,3.7417967319488525,2.5049445629119873,0.007572148460894823,-0.0162736214697361,-0.006692319177091122,-0.9998164772987366
1690899103.499553,18690,1690899103,499490151,world,3.3407208919525146,3.742187023162842,2.5077264308929443,0.007209783419966698,-0.016343092545866966,-0.006178275216370821,-0.9998214244842529
1690899103.5095425,18691,1690899103,509487360,world,3.3408889770507812,3.74206805229187,2.5101468563079834,0.007309893611818552,-0.016406113281846046,-0.007011606357991695,-0.9998141527175903
1690899103.5195827,18692,1690899103,519489105,world,3.3412959575653076,3.7422425746917725,2.512788772583008,0.006938398815691471,-0.01639161817729473,-0.00711493194103241,-0.9998162388801575
1690899103.5295687,18693,1690899103,529499253,world,3.3415067195892334,3.742400884628296,2.5152974128723145,0.007647458929568529,-0.015019564889371395,-0.00568164698779583,-0.9998418688774109
1690899103.5395367,18694,1690899103,539481207,world,3.3417835235595703,3.7423441410064697,2.5178732872009277,0.0066078039817512035,-0.016570163890719414,-0.007412385661154985,-0.999813437461853
1690899103.5497327,18695,1690899103,549571739,world,3.342177629470825,3.74267578125,2.520461320877075,0.00640146154910326,-0.015256482176482677,-0.005473615601658821,-0.9998481273651123
1690899103.5595706,18696,1690899103,559499488,world,3.3422963619232178,3.7426609992980957,2.5228874683380127,0.006804887671023607,-0.015205218456685543,-0.006108890287578106,-0.9998425841331482
1690899103.5695512,18697,1690899103,569486954,world,3.3426897525787354,3.7426750659942627,2.525508403778076,0.006327455397695303,-0.015295537188649178,-0.0064084152691066265,-0.9998425245285034
1690899103.5795486,18698,1690899103,579479207,world,3.343249797821045,3.7433223724365234,2.5280075073242188,0.004643973894417286,-0.014039457775652409,-0.004859213717281818,-0.9998789429664612
1690899103.5895562,18699,1690899103,589487200,world,3.3433666229248047,3.743133306503296,2.530651807785034,0.005340328440070152,-0.01552360225468874,-0.006070742849260569,-0.9998468160629272
1690899103.599575,18700,1690899103,599497735,world,3.3437979221343994,3.74355149269104,2.5331227779388428,0.004119152203202248,-0.014417915605008602,-0.005064276047050953,-0.9998747706413269
1690899103.609508,18701,1690899103,609444250,world,3.3440756797790527,3.7435050010681152,2.5357506275177,0.004746726714074612,-0.015225742943584919,-0.0055340672843158245,-0.9998575448989868
1690899103.6195595,18702,1690899103,619488349,world,3.3443708419799805,3.743685483932495,2.538282632827759,0.005054694600403309,-0.014643508940935135,-0.0057387216947972775,-0.9998636245727539
1690899103.6295226,18703,1690899103,629458263,world,3.3446249961853027,3.7436249256134033,2.5408990383148193,0.004111940041184425,-0.016377810388803482,-0.006735894363373518,-0.9998347163200378
1690899103.6395369,18704,1690899103,639477060,world,3.3449671268463135,3.7439005374908447,2.5433895587921143,0.004413541406393051,-0.01454484649002552,-0.004851374309509993,-0.9998728036880493
1690899103.649617,18705,1690899103,649508926,world,3.3452835083007812,3.7440645694732666,2.5459096431732178,0.004176235757768154,-0.01492843497544527,-0.004848851356655359,-0.9998681545257568
1690899103.6595547,18706,1690899103,659486136,world,3.345734119415283,3.7442922592163086,2.548677444458008,0.004107099026441574,-0.015336588956415653,-0.005048099905252457,-0.9998612403869629
1690899103.6695502,18707,1690899103,669486046,world,3.345954179763794,3.7443745136260986,2.551020622253418,0.004158340394496918,-0.014205649495124817,-0.0041846404783427715,-0.9998817443847656
1690899103.6795468,18708,1690899103,679486524,world,3.3461039066314697,3.7443339824676514,2.5536928176879883,0.00519953528419137,-0.015295999124646187,-0.004709742963314056,-0.9998584389686584
1690899103.6895587,18709,1690899103,689490044,world,3.346541166305542,3.7446348667144775,2.5562353134155273,0.004742044489830732,-0.01461009681224823,-0.004025931004434824,-0.9998739957809448
1690899103.699576,18710,1690899103,699497895,world,3.3470892906188965,3.745091438293457,2.5587055683135986,0.0042541311122477055,-0.013452909886837006,-0.0037068503443151712,-0.9998936653137207
1690899103.7096252,18711,1690899103,709491025,world,3.347191572189331,3.745070219039917,2.561392068862915,0.005207988433539867,-0.014784622937440872,-0.003975449129939079,-0.9998692870140076
1690899103.719552,18712,1690899103,719487090,world,3.3476831912994385,3.7453606128692627,2.563896417617798,0.005829536356031895,-0.013380574062466621,-0.0035286496859043837,-0.9998873472213745
1690899103.7295523,18713,1690899103,729490577,world,3.3478024005889893,3.7452552318573,2.5664684772491455,0.0073266359977424145,-0.015494137071073055,-0.0051543619483709335,-0.9998399019241333
1690899103.7395551,18714,1690899103,739487262,world,3.3482348918914795,3.7456812858581543,2.5690813064575195,0.007038365118205547,-0.01480580773204565,-0.0044539147056639194,-0.9998556971549988
1690899103.7495708,18715,1690899103,749498507,world,3.3486499786376953,3.7459840774536133,2.571748733520508,0.0067419190891087055,-0.01560895424336195,-0.004209528211504221,-0.9998466372489929
1690899103.7595143,18716,1690899103,759453312,world,3.3489274978637695,3.7460365295410156,2.574134111404419,0.007473629899322987,-0.015391184017062187,-0.0050655207596719265,-0.9998408555984497
1690899103.7695754,18717,1690899103,769494648,world,3.349260091781616,3.7461018562316895,2.576782703399658,0.007725825533270836,-0.015354208648204803,-0.0045249792747199535,-0.9998420476913452
1690899103.779503,18718,1690899103,779438736,world,3.3495326042175293,3.746332883834839,2.5792696475982666,0.008251065388321877,-0.01580769382417202,-0.004505953285843134,-0.9998308420181274
1690899103.7895572,18719,1690899103,789492381,world,3.3500006198883057,3.746532440185547,2.581693649291992,0.00679216580465436,-0.015125964768230915,-0.004382673650979996,-0.9998529553413391
1690899103.799565,18720,1690899103,799496608,world,3.350179433822632,3.746565103530884,2.584279775619507,0.007096857763826847,-0.016549766063690186,-0.003973903134465218,-0.9998300075531006
1690899103.8095498,18721,1690899103,809486326,world,3.3507156372070312,3.7467641830444336,2.586890459060669,0.006377164740115404,-0.016486184671521187,-0.0036950772628188133,-0.9998369216918945
1690899103.8195233,18722,1690899103,819466981,world,3.35095477104187,3.7468056678771973,2.5896666049957275,0.007408924866467714,-0.016897018998861313,-0.002768614562228322,-0.9998259544372559
1690899103.8295636,18723,1690899103,829494127,world,3.3513548374176025,3.7470085620880127,2.591966390609741,0.005842993967235088,-0.017288947477936745,-0.0026527349837124348,-0.9998299479484558
1690899103.8395455,18724,1690899103,839484757,world,3.351853132247925,3.7472243309020996,2.59470796585083,0.004801987204700708,-0.017145227640867233,-0.002223011339083314,-0.9998390078544617
1690899103.8495626,18725,1690899103,849484623,world,3.3521411418914795,3.747185468673706,2.5971896648406982,0.0053538731299340725,-0.01729634217917919,-0.0028511977288872004,-0.9998320937156677
1690899103.8595586,18726,1690899103,859472792,world,3.352431058883667,3.7473888397216797,2.599576950073242,0.005312155466526747,-0.016848145052790642,-0.0024801751133054495,-0.9998408555984497
1690899103.8695652,18727,1690899103,869486403,world,3.3528695106506348,3.7475907802581787,2.6022512912750244,0.004874725826084614,-0.01734967529773712,-0.0026279878802597523,-0.9998342394828796
1690899103.8795197,18728,1690899103,879473698,world,3.353137969970703,3.747523307800293,2.6046364307403564,0.0049394904635846615,-0.016779031604528427,-0.0022634698543697596,-0.9998445510864258
1690899103.8895001,18729,1690899103,889445664,world,3.353527069091797,3.7476909160614014,2.6073126792907715,0.005271669942885637,-0.016698447987437248,-0.0024566391948610544,-0.9998437166213989
1690899103.8995733,18730,1690899103,899471980,world,3.35390043258667,3.747727870941162,2.6098828315734863,0.005364865995943546,-0.0167522132396698,-0.0027755615301430225,-0.9998414516448975
1690899103.909553,18731,1690899103,909492950,world,3.354278326034546,3.7478137016296387,2.612461805343628,0.0050730351358652115,-0.01667444407939911,-0.0023761452175676823,-0.9998453855514526
1690899103.9195487,18732,1690899103,919489861,world,3.3545799255371094,3.747947931289673,2.6149330139160156,0.004712535534054041,-0.016626685857772827,-0.002678152173757553,-0.9998471736907959
1690899103.9295614,18733,1690899103,929492235,world,3.354825496673584,3.7480475902557373,2.6174161434173584,0.005498484708368778,-0.015487942844629288,-0.0018877031980082393,-0.9998632073402405
1690899103.9395485,18734,1690899103,939486145,world,3.355405569076538,3.748347282409668,2.6199076175689697,0.0038272312376648188,-0.016156287863850594,-0.001362851820886135,-0.9998612403869629
1690899103.9495556,18735,1690899103,949487697,world,3.3555874824523926,3.7483863830566406,2.622415781021118,0.0038751892279833555,-0.016968348994851112,-0.0012001246213912964,-0.9998478889465332
1690899103.9595232,18736,1690899103,959444911,world,3.3561370372772217,3.748544931411743,2.625272750854492,0.0033063937444239855,-0.017118139192461967,-0.0009726278367452323,-0.9998475909233093
1690899103.9695451,18737,1690899103,969483704,world,3.3563425540924072,3.7484829425811768,2.6275856494903564,0.003338531358167529,-0.016576191410422325,-0.00027810290339402854,-0.9998570084571838
1690899103.9795158,18738,1690899103,979472105,world,3.356764793395996,3.7486422061920166,2.6301987171173096,0.0034728278405964375,-0.016094906255602837,-0.0001602464180905372,-0.9998644590377808
1690899103.9895375,18739,1690899103,989483773,world,3.3570854663848877,3.748586654663086,2.6327431201934814,0.0034741435665637255,-0.01678617112338543,-0.0003469910880085081,-0.9998530745506287
1690899103.9995914,18740,1690899103,999511005,world,3.357513189315796,3.7487857341766357,2.635376453399658,0.0037394356913864613,-0.01609550043940544,0.00035128326271660626,-0.9998634457588196
1690899104.0095413,18741,1690899104,9484575,world,3.35798978805542,3.74918794631958,2.6379714012145996,0.0029253398533910513,-0.016392087563872337,0.0004944183165207505,-0.9998612999916077
1690899104.019551,18742,1690899104,19486832,world,3.3582727909088135,3.748971462249756,2.640503406524658,0.0045395041815936565,-0.015958059579133987,0.00048754748422652483,-0.9998622536659241
1690899104.0296562,18743,1690899104,29521339,world,3.3586068153381348,3.7491044998168945,2.642930507659912,0.004225529730319977,-0.015920359641313553,0.000433801906183362,-0.9998642802238464
1690899104.039542,18744,1690899104,39485323,world,3.359043598175049,3.7492339611053467,2.6456425189971924,0.004892203491181135,-0.015634916722774506,0.000516588450409472,-0.9998656511306763
1690899104.0495515,18745,1690899104,49491491,world,3.3593740463256836,3.749297857284546,2.6480326652526855,0.0047217318788170815,-0.015882458537817,0.0004672789655160159,-0.9998626112937927
1690899104.0596428,18746,1690899104,59530021,world,3.3597915172576904,3.74931001663208,2.650783061981201,0.005748930387198925,-0.015224278904497623,0.0007455406594090164,-0.99986732006073
1690899104.0695558,18747,1690899104,69488827,world,3.3601174354553223,3.7494001388549805,2.6531777381896973,0.00567762553691864,-0.015844717621803284,0.0003198205085936934,-0.9998583197593689
1690899104.0795295,18748,1690899104,79477519,world,3.3604724407196045,3.7497167587280273,2.6555914878845215,0.005204161163419485,-0.015977978706359863,-0.0003603572549764067,-0.9998587369918823
1690899104.090125,18749,1690899104,89505667,world,3.360964298248291,3.7496347427368164,2.6582682132720947,0.005426262971013784,-0.015875432640314102,0.0005255523719824851,-0.9998592138290405
1690899104.0996032,18750,1690899104,99521725,world,3.361264944076538,3.749749183654785,2.6607024669647217,0.005101331043988466,-0.015938736498355865,-0.0002024197019636631,-0.9998599886894226
1690899104.1095607,18751,1690899104,109492997,world,3.361687660217285,3.7496249675750732,2.663583278656006,0.006331884302198887,-0.014881676994264126,0.0021425767336040735,-0.9998669028282166
1690899104.1195796,18752,1690899104,119502809,world,3.3621268272399902,3.7498791217803955,2.665900707244873,0.005429273005574942,-0.015780195593833923,0.0008455167408101261,-0.999860405921936
1690899104.1296058,18753,1690899104,129500260,world,3.362466812133789,3.749680995941162,2.6685872077941895,0.005647612735629082,-0.014708547852933407,0.0021104051265865564,-0.999873697757721
1690899104.1395397,18754,1690899104,139469596,world,3.362657070159912,3.7493977546691895,2.6710147857666016,0.006350911688059568,-0.014982491731643677,0.002673367504030466,-0.9998640418052673
1690899104.1495683,18755,1690899104,149492186,world,3.363406181335449,3.7500216960906982,2.6733791828155518,0.0034667106810957193,-0.014467019587755203,0.003232552669942379,-0.9998841881752014
1690899104.1596446,18756,1690899104,159524674,world,3.363905429840088,3.7498598098754883,2.6761791706085205,0.004195900168269873,-0.016622867435216904,0.0012179921614006162,-0.9998522996902466
1690899104.169557,18757,1690899104,169490272,world,3.3641960620880127,3.7496206760406494,2.67883563041687,0.005472807213664055,-0.016211923211812973,0.0018356030341237783,-0.9998520016670227
1690899104.1795251,18758,1690899104,179473340,world,3.3647806644439697,3.749934434890747,2.6811275482177734,0.0037632612511515617,-0.016003554686903954,0.002900468185544014,-0.9998607039451599
1690899104.1895554,18759,1690899104,189497076,world,3.365107774734497,3.7495508193969727,2.6838040351867676,0.004054370801895857,-0.01752876304090023,0.0021128884982317686,-0.9998359084129333
1690899104.199535,18760,1690899104,199458865,world,3.365905284881592,3.750145196914673,2.686072826385498,0.001838362542912364,-0.016436748206615448,0.0030254710000008345,-0.9998587369918823
1690899104.2095547,18761,1690899104,209486772,world,3.3661317825317383,3.749783754348755,2.688896656036377,0.003024835605174303,-0.018394527956843376,0.002256474457681179,-0.9998237490653992
1690899104.2195823,18762,1690899104,219497182,world,3.366396903991699,3.749376058578491,2.691422700881958,0.0036226781085133553,-0.018709883093833923,0.0031125424429774284,-0.9998136162757874
1690899104.2295399,18763,1690899104,229471579,world,3.367069721221924,3.7496893405914307,2.6939268112182617,0.0025125346146523952,-0.018623126670718193,0.002617595484480262,-0.9998199939727783
1690899104.239544,18764,1690899104,239486357,world,3.3675262928009033,3.749680757522583,2.6965172290802,0.0025820478331297636,-0.019496295601129532,0.0029539354145526886,-0.99980229139328
1690899104.249624,18765,1690899104,249516521,world,3.3679535388946533,3.7496049404144287,2.699017286300659,0.0026776620652526617,-0.019193997606635094,0.0035478801000863314,-0.9998059272766113
1690899104.259608,18766,1690899104,259500692,world,3.3684194087982178,3.7492830753326416,2.701564073562622,0.0029896521009504795,-0.02028064988553524,0.0022696314845234156,-0.9997873306274414
1690899104.2695189,18767,1690899104,269454756,world,3.3688831329345703,3.7494137287139893,2.7041640281677246,0.0027674376033246517,-0.020544806495308876,0.002747081918641925,-0.9997813701629639
1690899104.279515,18768,1690899104,279459086,world,3.369450092315674,3.74942946434021,2.706939220428467,0.004444609396159649,-0.0181743074208498,0.005495930090546608,-0.9998098611831665
1690899104.289502,18769,1690899104,289440635,world,3.3698394298553467,3.7494258880615234,2.709291696548462,0.0033709690906107426,-0.020766744390130043,0.0027469766791909933,-0.9997749328613281
1690899104.2995589,18770,1690899104,299490932,world,3.3703110218048096,3.749464511871338,2.711906671524048,0.005450232420116663,-0.01783023029565811,0.004884133115410805,-0.9998142719268799
